"Gene_set","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KEGG_SULFUR_METABOLISM",-0.606120316979234,0.0921537222563751,-3.62180424559477,0.0039228096054517,0.0218165153579613,-1.90299296437994
"KEGG_PHENYLALANINE_METABOLISM",-0.609655541265749,0.0568536673444179,-3.2890888084444,0.00708461726856155,0.0306450886500569,-2.478621613454
"KEGG_BETA_ALANINE_METABOLISM",-0.61130844616785,0.0389207019403821,-3.15310579943652,0.00903898596113491,0.0350260705993978,-2.71471078605365
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",-0.658017345264581,0.0678845176391923,-3.76784315636347,0.00303518846499501,0.0187529228268107,-1.65228374050507
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",-0.669154612775334,0.0611929345624179,-3.31167817331744,0.00680426369357371,0.0301331677858265,-2.43941916680581
"KEGG_PPAR_SIGNALING_PATHWAY",-0.670983509883697,0.0440929239970688,-5.28896707616966,0.000244539439878475,0.00252690754541091,0.813491192607663
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",-0.677028013995423,0.0814360786101537,-3.73049825221307,0.00324034362984661,0.0188344973484834,-1.71624360100245
"KEGG_TRYPTOPHAN_METABOLISM",-0.696312532755156,0.0459205395732918,-4.0038659719638,0.00201432189435737,0.0144101489365566,-1.25089114612227
"KEGG_TYROSINE_METABOLISM",-0.706091547093094,0.0853517725085428,-5.46475410717245,0.000186555643221569,0.00204113821407128,1.07702216571059
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.709429928174803,0.0872457022473058,-5.48814842144058,0.000180015186355104,0.00204113821407128,1.11172924804469
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",-0.742819883545359,0.0520721055932727,-4.64451302352153,0.000684665108241729,0.0053061545888734,-0.193036088713842
"KEGG_LINOLEIC_ACID_METABOLISM",-0.819260424964506,0.0424044674251844,-5.78604296076311,0.000115048302386263,0.00173772248804284,1.5461543480924
